numtasks = 2
rank 0: from 1 to 51
numtasks = 2
rank 1: from 52 to 101
process 1 error 0.2026471900 global error 0.9691402739 
process 0 error 0.9691402739 global error 0.9691402739 
process 1 error 0.2026471900 global error 0.9691402739 
process 0 error 0.9691402739 global error 0.9691402739 
process 1 error 0.2026471900 global error 0.9691402739 
process 0 error 0.9691402739 global error 0.9691402739 
process 1 error 0.2026471900 global error 0.9691402739 
process 0 error 0.9691402739 global error 0.9691402739 
process 1 error 0.2026471900 global error 0.9691402739 
process 0 error 0.9691402739 global error 0.9691402739 
process 1 error 0.2026471900 global error 0.9691402739 
process 0 error 0.9691402739 global error 0.9691402739 
process 1 error 0.2026471900 global error 0.9691402739 
process 0 error 0.9691402739 global error 0.9691402739 
process 1 error 0.2026471900 global error 0.9691402739 
process 0 error 0.9691402739 global error 0.9691402739 
process 1 error 0.2026471900 global error 0.9691402739 
process 0 error 0.9691402739 global error 0.9691402739 
process 1 error 0.2026471900 global error 0.9691402739 
process 0 error 0.9691402739 global error 0.9691402739 
process 1 error 0.2026471900 global error 0.9691402739 
process 0 error 0.9691402739 global error 0.9691402739 
process 1 error 0.2026471900 global error 0.9691402739 
process 0 error 0.9691402739 global error 0.9691402739 
process 1 error 0.2026471900 global error 0.9691402739 
process 0 error 0.9691402739 global error 0.9691402739 
process 1 error 0.2026471900 global error 0.9691402739 
process 0 error 0.9691402739 global error 0.9691402739 
process 1 error 0.2026471900 global error 0.9691402739 
process 0 error 0.9691402739 global error 0.9691402739 
process 1 error 0.2026471900 global error 0.9691402739 
process 0 error 0.9691402739 global error 0.9691402739 
process 1 error 0.2026471900 global error 0.9691402739 
process 0 error 0.9691402739 global error 0.9691402739 
process 1 error 0.2026471900 global error 0.9691402739 
process 0 error 0.9691402739 global error 0.9691402739 
process 1 error 0.2026471900 global error 0.9691402739 
process 0 error 0.9691402739 global error 0.9691402739 
process 1 error 0.2026471900 global error 0.9691402739 
process 0 error 0.9691402739 global error 0.9691402739 
process 1 error 0.2026471900 global error 0.9691402739 
process 0 error 0.9691402739 global error 0.9691402739 
process 1 error 0.2026471900 global error 0.9691402739 
process 0 error 0.9691402739 global error 0.9691402739 
process 1 error 0.2026471900 global error 0.9691402739 
process 0 error 0.9691402739 global error 0.9691402739 
process 1 error 0.2026471900 global error 0.9691402739 
process 0 error 0.9691402739 global error 0.9691402739 
process 1 error 0.2026471900 global error 0.9691402739 
process 0 error 0.9691402739 global error 0.9691402739 
process 1 error 0.2026471900 global error 0.9691402739 
process 0 error 0.9691402739 global error 0.9691402739 
process 1 error 0.2026471900 global error 0.9691402739 
process 0 error 0.9691402739 global error 0.9691402739 
process 1 error 0.2026471900 global error 0.9691402739 
process 0 error 0.9691402739 global error 0.9691402739 
process 1 error 0.2026471900 global error 0.9691402739 
process 0 error 0.9691402739 global error 0.9691402739 
process 1 error 0.2026471900 global error 0.9691402739 
process 0 error 0.9691402739 global error 0.9691402739 
process 1 error 0.2026471900 global error 0.9691402739 
process 0 error 0.9691402739 global error 0.9691402739 
process 1 error 0.2026471900 global error 0.9691402739 
process 0 error 0.9691402739 global error 0.9691402739 
process 1 error 0.2026471900 global error 0.9691402739 
process 0 error 0.9691402739 global error 0.9691402739 
process 1 error 0.2026471900 global error 0.9691402739 
process 0 error 0.9691402739 global error 0.9691402739 
process 1 error 0.2026471900 global error 0.9691402739 
process 0 error 0.9691402739 global error 0.9691402739 
process 1 error 0.2026471900 global error 0.9691402739 
process 0 error 0.9691402739 global error 0.9691402739 
process 1 error 0.2026471900 global error 0.9691402739 
process 0 error 0.9691402739 global error 0.9691402739 
process 1 error 0.2026471900 global error 0.9691402739 
process 0 error 0.9691402739 global error 0.9691402739 
process 1 error 0.2026471900 global error 0.9691402739 
process 0 error 0.9691402739 global error 0.9691402739 
process 1 error 0.2026471900 global error 0.9691402739 
process 0 error 0.9691402739 global error 0.9691402739 
process 1 error 0.2026471900 global error 0.9691402739 
process 0 error 0.9691402739 global error 0.9691402739 
process 1 error 0.2026471900 global error 0.9691402739 
process 0 error 0.9691402739 global error 0.9691402739 
process 1 error 0.2026471900 global error 0.9691402739 
process 0 error 0.9691402739 global error 0.9691402739 
process 1 error 0.2026471900 global error 0.9691402739 
process 0 error 0.9691402739 global error 0.9691402739 
process 1 error 0.2026471900 global error 0.9691402739 
process 0 error 0.9691402739 global error 0.9691402739 
process 1 error 0.2026471900 global error 0.9691402739 
process 0 error 0.9691402739 global error 0.9691402739 
process 1 error 0.2026471900 global error 0.9691402739 
process 0 error 0.9691402739 global error 0.9691402739 
process 1 error 0.2026471900 global error 0.9691402739 
process 0 error 0.9691402739 global error 0.9691402739 
process 1 error 0.2026471900 global error 0.9691402739 
process 0 error 0.9691402739 global error 0.9691402739 
process 1 error 0.2026471900 global error 0.9691402739 
process 0 error 0.9691402739 global error 0.9691402739 
process 1 error 0.2026471900 global error 0.9691402739 
process 0 error 0.9691402739 global error 0.9691402739 
process 1 error 0.2026471900 global error 0.9691402739 
process 0 error 0.9691402739 global error 0.9691402739 
process 1 error 0.2026471900 global error 0.9691402739 
process 0 error 0.9691402739 global error 0.9691402739 
process 1 error 0.2026471900 global error 0.9691402739 
process 0 error 0.9691402739 global error 0.9691402739 
process 1 error 0.2026471900 global error 0.9691402739 
process 0 error 0.9691402739 global error 0.9691402739 
process 1 error 0.2026471900 global error 0.9691402739 
process 0 error 0.9691402739 global error 0.9691402739 
process 1 error 0.2026471900 global error 0.9691402739 
process 0 error 0.9691402739 global error 0.9691402739 
process 1 error 0.2026471900 global error 0.9691402739 
process 0 error 0.9691402739 global error 0.9691402739 
process 1 error 0.2026471900 global error 0.9691402739 
process 0 error 0.9691402739 global error 0.9691402739 
process 1 error 0.2026471900 global error 0.9691402739 
process 0 error 0.9691402739 global error 0.9691402739 
process 1 error 0.2026471900 global error 0.9691402739 
process 0 error 0.9691402739 global error 0.9691402739 
process 1 error 0.2026471900 global error 0.9691402739 
process 0 error 0.9691402739 global error 0.9691402739 
process 1 error 0.2026471900 global error 0.9691402739 
process 0 error 0.9691402739 global error 0.9691402739 
process 1 error 0.2026471900 global error 0.9691402739 
process 0 error 0.9691402739 global error 0.9691402739 
process 1 error 0.2026471900 global error 0.9691402739 
process 0 error 0.9691402739 global error 0.9691402739 
process 1 error 0.2026471900 global error 0.9691402739 
process 0 error 0.9691402739 global error 0.9691402739 
process 1 error 0.2026471900 global error 0.9691402739 
process 0 error 0.9691402739 global error 0.9691402739 
process 1 error 0.2026471900 global error 0.9691402739 
process 0 error 0.9691402739 global error 0.9691402739 
process 1 error 0.2026471900 global error 0.9691402739 
process 0 error 0.9691402739 global error 0.9691402739 
process 1 error 0.2026471900 global error 0.9691402739 
process 0 error 0.9691402739 global error 0.9691402739 
process 1 error 0.2026471900 global error 0.9691402739 
process 0 error 0.9691402739 global error 0.9691402739 
process 1 error 0.2026471900 global error 0.9691402739 
process 0 error 0.9691402739 global error 0.9691402739 
process 1 error 0.2026471900 global error 0.9691402739 
process 0 error 0.9691402739 global error 0.9691402739 
process 1 error 0.2026471900 global error 0.9691402739 
process 0 error 0.9691402739 global error 0.9691402739 
process 1 error 0.2026471900 global error 0.9691402739 
process 0 error 0.9691402739 global error 0.9691402739 
process 1 error 0.2026471900 global error 0.9691402739 
process 0 error 0.9691402739 global error 0.9691402739 
process 1 error 0.2026471900 global error 0.9691402739 
process 0 error 0.9691402739 global error 0.9691402739 
process 1 error 0.2026471900 global error 0.9691402739 
process 0 error 0.9691402739 global error 0.9691402739 
process 1 error 0.2026471900 global error 0.9691402739 
process 0 error 0.9691402739 global error 0.9691402739 
process 1 error 0.2026471900 global error 0.9691402739 
process 0 error 0.9691402739 global error 0.9691402739 
process 1 error 0.2026471900 global error 0.9691402739 
process 0 error 0.9691402739 global error 0.9691402739 
process 1 error 0.2026471900 global error 0.9691402739 
process 0 error 0.9691402739 global error 0.9691402739 
process 1 error 0.2026471900 global error 0.9691402739 
process 0 error 0.9691402739 global error 0.9691402739 
process 1 error 0.2026471900 global error 0.9691402739 
process 0 error 0.9691402739 global error 0.9691402739 
process 1 error 0.2026471900 global error 0.9691402739 
process 0 error 0.9691402739 global error 0.9691402739 
process 1 error 0.2026471900 global error 0.9691402739 
process 0 error 0.9691402739 global error 0.9691402739 
process 1 error 0.2026471900 global error 0.9691402739 
process 0 error 0.9691402739 global error 0.9691402739 
process 1 error 0.2026471900 global error 0.9691402739 
process 0 error 0.9691402739 global error 0.9691402739 
process 1 error 0.2026471900 global error 0.9691402739 
process 0 error 0.9691402739 global error 0.9691402739 
process 1 error 0.2026471900 global error 0.9691402739 
process 0 error 0.9691402739 global error 0.9691402739 
process 1 error 0.2026471900 global error 0.9691402739 
process 0 error 0.9691402739 global error 0.9691402739 
process 1 error 0.2026471900 global error 0.9691402739 
process 0 error 0.9691402739 global error 0.9691402739 
process 1 error 0.2026471900 global error 0.9691402739 
process 0 error 0.9691402739 global error 0.9691402739 
process 1 error 0.2026471900 global error 0.9691402739 
process 0 error 0.9691402739 global error 0.9691402739 
process 1 error 0.2026471900 global error 0.9691402739 
process 0 error 0.9691402739 global error 0.9691402739 
process 1 error 0.2026471900 global error 0.9691402739 
process 0 error 0.9691402739 global error 0.9691402739 
process 1 error 0.2026471900 global error 0.9691402739 
process 0 error 0.9691402739 global error 0.9691402739 
process 1 error 0.2026471900 global error 0.9691402739 
process 0 error 0.9691402739 global error 0.9691402739 
process 1 error 0.2026471900 global error 0.9691402739 
process 0 error 0.9691402739 global error 0.9691402739 
process 1 error 0.2026471900 global error 0.9691402739 
process 0 error 0.9691402739 global error 0.9691402739 
process 1 error 0.2026471900 global error 0.9691402739 
process 0 error 0.9691402739 global error 0.9691402739 
process 1 error 0.2026471900 global error 0.9691402739 
process 0 error 0.9691402739 global error 0.9691402739 
process 1 error 0.2026471900 global error 0.9691402739 
process 0 error 0.9691402739 global error 0.9691402739 
process 1 error 0.2026471900 global error 0.9691402739 
process 0 error 0.9691402739 global error 0.9691402739 
process 1 error 0.2026471900 global error 0.9691402739 
process 0 error 0.9691402739 global error 0.9691402739 
process 1 error 0.2026471900 global error 0.9691402739 
process 0 error 0.9691402739 global error 0.9691402739 
process 1 error 0.2026471900 global error 0.9691402739 
process 0 error 0.9691402739 global error 0.9691402739 
process 1 error 0.2026471900 global error 0.9691402739 
process 0 error 0.9691402739 global error 0.9691402739 
process 1 error 0.2026471900 global error 0.9691402739 
process 0 error 0.9691402739 global error 0.9691402739 
process 1 error 0.2026471900 global error 0.9691402739 
process 0 error 0.9691402739 global error 0.9691402739 
process 1 error 0.2026471900 global error 0.9691402739 
process 0 error 0.9691402739 global error 0.9691402739 
process 1 error 0.2026471900 global error 0.9691402739 
